edge_count,tab_switchcount,shift_count,alt_count,ctrl_count,meta_count,copy_count,paste_count,resize_count,char_key,backspace_key,blur_count,blur_duration,tab_count,MCQ,red_edge,para_edge,sus_keys,ss_count,meta_key,tab_switch,clip_count,sus_resize,sus_blur,char_sus,risk
0,3,6,1,0,0,0,0,0,23,20,0,0,0,0,0,0,0.02,0,0,0.25,0,0,0,0,0.27
6,0,0,0,0,0,2,0,0,17,23,0,12,0,0,0.012,0.006,0,0,0,0,0.2,0,0,0,0.206
13,5,0,0,1,3,0,4,0,0,0,0,8,0,0,0.026,0.013,0.02,0,0.3,0.4275,0.4,0,0,0,1.1605
0,4,3,0,0,5,0,2,0,0,20,2,0,0,0,0,0,0,3,0.5,0.333333333,0.5,0,0,0,1.333333333
0,0,3,0,0,3,3,5,0,25,0,5,0,0,0,0,0,0,3,0.3,0,1.1,0,0,0,1.4
0,0,0,0,6,0,4,0,8,0,15,3,0,0,0,0,0,0.12,0,0,0,0.4,0.266666667,0,0,0.786666667
0,1,0,0,0,4,0,0,9,23,0,2,6,0,0,0,0,0,0,0.4,0.083333333,0,0.3,0.169705627,0,0.953038961
6,0,0,0,6,2,4,3,0,0,21,0,0,0,0,0.012,0.006,0.12,0,0.2,0,0.7,0,0,0,1.026
7,0,0,0,0,2,4,0,8,0,17,0,5,0,0,0.014,0.007,0,0,0.2,0,0.4,0.2704,0,0,0.8774
13,0,2,0,0,5,0,0,0,0,19,1,7,0,0,0.026,0.013,0,3,0.5,0,0.3,0,0.14,0,0.953
5,0,0,0,5,5,0,0,0,17,19,1,0,0,0,0.01,0.005,0.1,0,0.5,0,0,0,0,0,0.605
0,0,4,4,3,5,0,0,0,25,0,0,10,0,0,0,0,0.14,4,0.5,0,0.4,0,0,0,1.04
8,4,2,0,0,3,2,0,16,0,0,0,0,0,0,0.016,0.008,0,2,0.3,0.338666667,0.4,0.541866667,0,0,1.588533333
0,5,0,5,1,5,0,0,17,26,0,0,0,0,0,0,0,0.12,0,0.5,0.416666667,0,0.566666667,0,0,1.603333333
0,3,0,0,4,2,0,5,0,15,22,0,0,0,0,0,0,0.08,0,0.2,0.25,0.5,0,0,0,1.03
0,3,0,6,2,0,0,0,14,0,23,0,0,0,0,0,0,0.16,0,0,0.25,0,0.466666667,0,0,0.876666667
11,0,0,0,0,0,0,0,0,0,24,1,9,0,0,0.022,0.011,0,0,0,0,0,0,0.18,0,0.191
0,0,0,0,0,0,0,2,14,19,22,1,10,0,0,0,0,0,0,0,0,0.2,0.466666667,0.2,0,0.866666667
0,3,0,0,2,0,0,0,9,0,19,0,7,0,0,0,0,0.04,0,0,0.25,0,0.3,0,0,0.59
5,0,7,0,1,5,0,0,0,0,0,0,0,0,0,0.01,0.005,0.02,5,0.5,0,0.5,0,0,0,1.025
6,0,5,3,0,0,0,0,7,0,19,0,11,0,0,0.012,0.006,0.06,0,0,0,0,0.236133333,0,0,0.302133333
7,0,0,0,4,1,4,0,0,18,0,0,9,0,0,0.014,0.007,0.08,0,0.1,0,0.4,0,0,0,0.587
0,0,0,2,0,5,3,0,0,0,21,4,0,0,0,0,0,0.04,0,0.5,0,0.3,0,0,0,0.84
13,0,1,0,2,0,4,0,0,19,0,0,0,0,0,0.026,0.013,0.04,0,0,0,0.4,0,0,0,0.453
0,0,5,0,5,0,0,0,6,15,16,0,0,0,0,0,0,0.1,0,0,0,0,0.2,0,0,0.3
15,3,0,2,0,0,0,4,10,0,18,0,0,0,0,0.03,0.015,0.04,0,0,0.2575,0.4,0.343333333,0,0,1.055833333
16,0,5,2,0,0,0,0,0,26,24,4,0,0,0,0.032,0.016,0.04,0,0,0,0,0,0,0,0.056
0,1,0,0,0,0,0,0,14,26,24,1,0,0,0,0,0,0,0,0,0.083333333,0,0.466666667,0,0,0.55
0,0,0,7,0,1,4,0,17,19,0,0,9,0,0,0,0,0.14,0,0.1,0,0.4,0.566666667,0,0,1.206666667
12,0,3,0,0,0,5,4,0,0,23,0,0,0,0,0.024,0.012,0,0,0,0,0.9,0,0,0,0.912
0,5,2,0,0,0,1,0,17,16,18,0,0,0,0,0,0,0,0,0,0.416666667,0.1,0.566666667,0,0,1.083333333
0,0,0,0,0,0,0,0,6,20,24,2,8,0,0,0,0,0,0,0,0,0,0.2,0.22627417,0,0.42627417
5,2,0,4,2,0,0,0,0,0,0,4,9,0,0,0.01,0.005,0.12,0,0,0.168333333,0,0,0.36,0,0.653333333
13,5,0,0,0,0,3,2,0,0,21,0,0,0,0,0.026,0.013,0,0,0,0.4275,0.5,0,0,0,0.9405
0,2,4,0,0,0,4,0,7,0,27,3,0,0,0,0,0,0,0,0,0.166666667,0.4,0.233333333,0,0,0.8
16,0,7,1,0,0,0,3,0,27,0,1,0,0,0,0.032,0.016,0.02,0,0,0,0.3,0,0,0,0.336
0,0,4,0,7,0,4,0,0,0,0,1,9,0,0,0,0,0.14,0,0,0,0.4,0,0.18,0,0.72
6,3,0,5,0,4,0,0,8,0,19,0,0,0,0,0.012,0.006,0.1,0,0.4,0.253,0,0.269866667,0,0,1.028866667
16,0,0,5,0,0,0,0,0,0,17,0,7,0,0,0.032,0.016,0.1,0,0,0,0,0,0,0,0.116
0,4,0,0,1,0,0,4,0,0,17,1,11,0,0,0,0,0.02,0,0,0.333333333,0.4,0,0.22,0,0.973333333
9,0,0,5,0,5,0,0,8,0,0,1,0,0,0,0.018,0.009,0.1,0,0.5,0,0,0.271466667,0,0,0.880466667
16,0,3,6,0,0,0,0,0,0,17,3,9,0,0,0.032,0.016,0.12,0,0,0,0,0,0.311769145,0,0.447769145
7,0,0,0,0,5,0,0,9,26,0,4,11,0,0,0.014,0.007,0,0,0.5,0,0,0.3042,0.44,0,1.2512
13,3,0,0,0,1,0,0,0,18,0,0,0,0,0,0.026,0.013,0,0,0.1,0.2565,0,0,0,0,0.3695
13,4,0,7,3,0,1,0,0,25,0,0,0,0,0,0.026,0.013,0.2,0,0,0.342,0.1,0,0,0,0.655
15,0,1,0,0,1,0,2,0,0,20,0,7,0,0,0.03,0.015,0,1,0.1,0,0.3,0,0,0,0.415
0,5,0,4,7,0,0,0,0,0,15,4,0,0,0,0,0,0.22,0,0,0.416666667,0,0,0,0,0.636666667
0,0,0,0,0,0,4,5,0,25,20,4,11,0,0,0,0,0,0,0,0,0.9,0,0.44,0,1.34
9,3,0,0,3,0,3,0,14,15,0,0,0,0,0,0.018,0.009,0.06,0,0,0.2545,0.3,0.475066667,0,0,1.098566667
0,0,0,0,1,0,5,0,14,0,15,0,7,0,0,0,0,0.02,0,0,0,0.5,0.466666667,0,0,0.986666667
0,0,0,0,6,0,3,0,13,0,27,5,10,0,0,0,0,0.12,0,0,0,0.3,0.433333333,0.447213595,0,1.300546929
0,1,0,0,0,4,0,0,5,23,23,0,6,0,0,0,0,0,0,0.4,0.083333333,0,0.166666667,0,0,0.65
0,3,4,0,0,0,2,0,10,0,22,0,6,0,0,0,0,0,0,0,0.25,0.2,0.333333333,0,0,0.783333333
0,4,0,6,1,3,5,0,0,0,16,0,0,0,0,0,0,0.14,0,0.3,0.333333333,0.5,0,0,0,1.273333333
14,0,5,0,2,5,0,2,0,0,0,5,0,0,0,0.028,0.014,0.04,5,0.5,0,0.7,0,0,0,1.254
13,0,0,5,0,0,0,4,0,15,27,0,0,0,0,0.026,0.013,0.1,0,0,0,0.4,0,0,0,0.513
7,0,0,0,0,0,0,2,14,15,0,2,8,0,0,0.014,0.007,0,0,0,0,0.2,0.4732,0.22627417,0,0.90647417
0,0,0,3,3,0,2,0,7,0,16,1,0,0,0,0,0,0.12,0,0,0,0.2,0.233333333,0,0,0.553333333
0,0,6,7,0,0,0,0,17,0,23,3,11,0,0,0,0,0.14,0,0,0,0,0.566666667,0.381051178,0,1.087717844
0,0,7,0,0,5,5,1,0,17,24,0,0,0,0,0,0,0,5,0.5,0,1.1,0,0,0,1.6
8,0,1,0,5,5,0,0,8,0,0,0,9,0,0,0.016,0.008,0.1,2,0.5,0,0.2,0.270933333,0,0,1.078933333
10,5,3,6,0,0,0,0,0,0,18,1,0,0,0,0.02,0.01,0.12,0,0,0.425,0,0,0,0,0.555
0,0,3,0,0,3,0,0,12,24,22,0,0,0,0,0,0,0,3,0.3,0,0.3,0.4,0,0,1
0,0,3,3,0,0,0,3,16,21,0,3,0,0,0,0,0,0.06,0,0,0,0.3,0.533333333,0,0,0.893333333
7,3,3,2,0,0,0,2,0,0,0,0,9,0,0,0.014,0.007,0.04,0,0,0.2535,0.2,0,0,0,0.5005
7,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0.014,0.007,0,0,0,0,0.4,0,0,0,0.407
15,0,4,0,0,0,0,0,5,18,0,2,11,0,0,0.03,0.015,0,0,0,0,0,0.171666667,0.311126984,0,0.49779365
0,0,0,5,0,0,0,0,9,0,22,4,11,0,0,0,0,0.1,0,0,0,0,0.3,0.44,0,0.84
0,2,0,0,2,2,0,1,0,21,0,0,5,0,0,0,0,0.04,0,0.2,0.166666667,0.1,0,0,0,0.506666667
0,0,3,0,0,0,3,4,9,0,0,4,5,0,0,0,0,0,0,0,0,0.7,0.3,0.2,0,1.2
0,0,0,0,4,0,0,2,15,15,26,5,0,0,0,0,0,0.08,0,0,0,0.2,0.5,0,0,0.78
0,0,0,6,0,5,2,5,0,23,0,0,11,0,0,0,0,0.12,0,0.5,0,0.7,0,0,0,1.32
9,0,5,0,0,4,1,0,0,0,21,5,0,0,0,0.018,0.009,0,4,0.4,0,0.5,0,0,0,0.909
5,0,0,3,6,0,0,0,14,15,0,0,0,0,0,0.01,0.005,0.18,0,0,0,0,0.471333333,0,0,0.656333333
9,0,7,4,0,1,4,0,0,25,0,0,0,0,0,0.018,0.009,0.08,2,0.1,0,0.6,0,0,0,0.789
14,0,0,0,0,0,1,2,0,0,0,0,10,0,0,0.028,0.014,0,0,0,0,0.3,0,0,0,0.314
0,0,0,0,0,0,5,0,0,21,19,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5
0,0,0,0,2,1,0,4,0,0,0,3,7,0,0,0,0,0.04,0,0.1,0,0.4,0,0.242487113,0,0.782487113
15,0,7,4,0,3,0,0,0,0,0,0,11,0,0,0.03,0.015,0.08,4,0.3,0,0.4,0,0,0,0.795
14,3,0,0,4,0,0,0,8,16,0,0,6,0,0,0.028,0.014,0.08,0,0,0.257,0,0.274133333,0,0,0.625133333
0,0,3,3,0,1,0,0,11,0,20,3,0,0,0,0,0,0.06,1,0.1,0,0.1,0.366666667,0,0,0.626666667
7,0,0,3,0,0,0,4,17,0,23,1,0,0,0,0.014,0.007,0.06,0,0,0,0.4,0.5746,0,0,1.0416
0,2,1,6,0,0,0,0,0,0,17,1,5,0,0,0,0,0.12,0,0,0.166666667,0,0,0.1,0,0.386666667
0,0,5,0,7,0,0,0,9,0,23,1,10,0,0,0,0,0.14,0,0,0,0,0.3,0.2,0,0.64
0,4,5,0,0,5,0,2,0,0,0,1,0,0,0,0,0,0,5,0.5,0.333333333,0.7,0,0,0,1.533333333
0,0,0,5,0,0,5,0,11,17,0,3,9,0,0,0,0,0.1,0,0,0,0.5,0.366666667,0.311769145,0,1.278435812
0,0,6,7,0,4,0,0,7,0,0,5,9,0,0,0,0,0.14,4,0.4,0,0.4,0.233333333,0.402492236,0,1.575825569
0,0,0,2,2,0,0,0,0,24,0,0,6,0,0,0,0,0.08,0,0,0,0,0,0,0,0.08
10,0,0,0,0,0,5,0,0,0,0,1,5,0,0,0.02,0.01,0,0,0,0,0.5,0,0.1,0,0.61
0,2,0,0,0,0,4,0,15,17,26,0,0,0,0,0,0,0,0,0,0.166666667,0.4,0.5,0,0,1.066666667
0,3,0,0,5,5,0,0,0,0,0,5,10,0,0,0,0,0.1,0,0.5,0.25,0,0,0.447213595,0,1.297213595
17,2,4,0,0,0,0,5,16,0,0,2,0,0,0,0.034,0.017,0,0,0,0.172333333,0.5,0.551466667,0,0,1.2408
0,0,0,0,2,0,0,0,0,19,0,3,7,0,0,0,0,0.04,0,0,0,0,0,0.242487113,0,0.282487113
13,0,0,0,0,4,5,3,0,0,17,3,0,0,0,0.026,0.013,0,0,0.4,0,0.8,0,0,0,1.213
0,0,0,0,3,0,3,0,15,0,17,1,5,0,0,0,0,0.06,0,0,0,0.3,0.5,0.1,0,0.96
0,0,0,0,4,0,2,0,6,0,18,2,6,0,0,0,0,0.08,0,0,0,0.2,0.2,0.169705627,0,0.649705627
0,0,0,0,0,4,0,3,7,0,22,2,0,0,0,0,0,0,0,0.4,0,0.3,0.233333333,0,0,0.933333333
6,0,0,3,5,0,0,0,14,0,20,3,0,0,0,0.012,0.006,0.16,0,0,0,0,0.472266667,0,0,0.638266667
0,0,0,3,0,0,2,1,0,0,19,3,9,0,0,0,0,0.06,0,0,0,0.3,0,0.311769145,0,0.671769145
15,0,0,0,3,3,0,2,0,0,0,0,11,0,0,0.03,0.015,0.06,0,0.3,0,0.2,0,0,0,0.575
0,1,0,5,3,0,0,2,15,0,25,0,0,0,0,0,0,0.16,0,0,0.083333333,0.2,0.5,0,0,0.943333333
0,3,7,0,0,4,2,0,0,0,26,0,0,0,0,0,0,0,5,0.4,0.25,0.7,0,0,0,1.35
0,3,0,1,0,0,0,2,12,0,19,5,0,0,0,0,0,0.02,0,0,0.25,0.2,0.4,0,0,0.87
8,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0.016,0.008,0,2,0.1,0.423333333,0.2,0,0,0,0.731333333
0,0,0,4,0,5,0,3,13,17,0,0,0,0,0,0,0,0.08,0,0.5,0,0.3,0.433333333,0,0,1.313333333
12,1,0,0,4,0,0,5,7,0,0,0,0,0,0,0.024,0.012,0.08,0,0,0.085333333,0.5,0.238933333,0,0,0.916266667
0,0,5,3,3,0,0,2,10,0,24,0,0,0,0,0,0,0.12,0,0,0,0.2,0.333333333,0,0,0.653333333
0,0,7,0,6,0,4,0,10,26,0,0,0,0,0,0,0,0.12,0,0,0,0.4,0.333333333,0,0,0.853333333
0,2,0,0,0,0,0,5,0,17,18,0,6,0,0,0,0,0,0,0,0.166666667,0.5,0,0,0,0.666666667
17,0,0,5,1,5,4,0,0,0,0,0,0,0,0,0.034,0.017,0.12,0,0.5,0,0.4,0,0,0,1.037
0,3,1,5,0,0,5,0,0,0,0,5,12,0,0,0,0,0.1,0,0,0.25,0.5,0,0.536656315,0,1.386656315
0,0,0,0,0,0,0,2,0,22,26,3,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2
0,4,0,4,0,0,0,0,16,23,0,5,0,0,0,0,0,0.08,0,0,0.333333333,0,0.533333333,0,0,0.946666667
8,0,2,0,7,0,5,0,0,0,24,3,0,0,0,0.016,0.008,0.14,0,0,0,0.5,0,0,0,0.648
0,0,3,0,7,5,1,0,0,0,24,0,0,0,0,0,0,0.14,3,0.5,0,0.4,0,0,0,1.04
0,5,0,6,0,0,1,2,16,0,0,0,10,0,0,0,0,0.12,0,0,0.416666667,0.3,0.533333333,0,0,1.37
0,0,7,6,0,4,0,1,0,0,15,0,9,0,0,0,0,0.12,5,0.4,0,0.6,0,0,0,1.12
14,2,0,0,0,0,0,3,0,0,27,5,8,0,0,0.028,0.014,0,0,0,0.171333333,0.3,0,0.357770876,0,0.84310421
16,0,4,0,0,0,0,2,0,0,0,0,9,0,0,0.032,0.016,0,0,0,0,0.2,0,0,0,0.216
0,0,0,6,2,4,0,0,0,17,17,0,0,0,0,0,0,0.16,0,0.4,0,0,0,0,0,0.56
6,4,4,0,0,0,0,3,15,0,22,0,0,0,0,0.012,0.006,0,0,0,0.337333333,0.3,0.506,0,0,1.149333333
0,0,0,4,2,5,0,0,0,15,22,1,0,0,0,0,0,0.12,0,0.5,0,0,0,0,0,0.62
0,0,4,0,0,0,0,4,14,16,0,0,9,0,0,0,0,0,0,0,0,0.4,0.466666667,0,0,0.866666667
0,5,2,0,6,0,4,2,0,0,0,0,12,0,0,0,0,0.12,0,0,0.416666667,0.6,0,0,0,1.136666667
0,0,3,6,0,0,0,0,9,21,18,0,0,0,0,0,0,0.12,0,0,0,0,0.3,0,0,0.42
7,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0.014,0.007,0.02,0,0,0.0845,0.3,0,0,0,0.4115
0,0,0,4,0,0,0,3,0,0,25,2,0,0,0,0,0,0.08,0,0,0,0.3,0,0,0,0.38
14,2,1,0,0,0,0,0,10,25,21,0,0,0,0,0.028,0.014,0,0,0,0.171333333,0,0.342666667,0,0,0.528
15,3,6,6,0,1,0,1,0,0,0,0,0,0,0,0.03,0.015,0.12,2,0.1,0.2575,0.3,0,0,0,0.7925
0,2,2,2,1,2,0,0,0,0,0,0,11,0,0,0,0,0.06,2,0.2,0.166666667,0.2,0,0,0,0.626666667
14,2,0,0,0,0,1,0,10,16,27,0,0,0,0,0.028,0.014,0,0,0,0.171333333,0.1,0.342666667,0,0,0.628
16,1,5,3,7,0,0,0,0,0,0,0,0,0,0,0.032,0.016,0.2,0,0,0.086,0,0,0,0,0.302
17,0,4,6,0,0,0,0,0,0,0,0,8,0,0,0.034,0.017,0.12,0,0,0,0,0,0,0,0.137
5,0,1,7,0,0,0,1,0,0,24,0,7,0,0,0.01,0.005,0.14,0,0,0,0.1,0,0,0,0.245
17,3,0,4,0,0,2,0,11,0,0,2,0,0,0,0.034,0.017,0.08,0,0,0.2585,0.2,0.379133333,0,0,0.934633333
10,1,6,0,0,2,4,0,0,0,0,3,0,0,0,0.02,0.01,0,3,0.2,0.085,0.7,0,0,0,0.995
0,4,3,7,0,2,4,4,0,0,0,0,0,0,0,0,0,0.14,2,0.2,0.333333333,1,0,0,0,1.673333333
0,0,0,0,7,0,0,0,5,0,24,0,8,0,0,0,0,0.14,0,0,0,0,0.166666667,0,0,0.306666667
0,2,0,0,1,1,2,1,0,16,0,0,0,0,0,0,0,0.02,0,0.1,0.166666667,0.3,0,0,0,0.586666667
0,0,0,2,2,0,0,1,15,0,15,0,0,0,0,0,0,0.08,0,0,0,0.1,0.5,0,0,0.68
7,2,0,0,0,0,0,4,6,27,0,0,9,0,0,0.014,0.007,0,0,0,0.169,0.4,0.2028,0,0,0.7788
0,1,6,6,0,0,0,0,11,18,25,0,0,0,0,0,0,0.12,0,0,0.083333333,0,0.366666667,0,0,0.57
0,1,7,4,2,0,0,0,12,0,0,5,0,0,0,0,0,0.12,0,0,0.083333333,0,0.4,0,0,0.603333333
13,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0.026,0.013,0.06,0,0,0,0.2,0,0,0,0.273
5,0,0,0,0,2,4,5,16,0,0,0,0,0,0,0.01,0.005,0,0,0.2,0,0.9,0.538666667,0,0,1.643666667
12,1,0,0,5,0,0,1,0,27,26,0,0,0,0,0.024,0.012,0.1,0,0,0.085333333,0.1,0,0,0,0.297333333
10,5,0,3,2,0,0,0,0,17,0,0,6,0,0,0.02,0.01,0.1,0,0,0.425,0,0,0,0,0.535
0,5,6,1,0,4,1,5,0,0,0,0,0,0,0,0,0,0.02,4,0.4,0.416666667,1,0,0,0,1.836666667
0,0,2,5,0,0,1,3,0,16,0,0,12,0,0,0,0,0.1,0,0,0,0.4,0,0,0,0.5
13,2,5,0,0,0,0,5,0,21,0,0,7,0,0,0.026,0.013,0,0,0,0.171,0.5,0,0,0,0.684
15,1,0,0,0,0,0,0,6,24,0,0,11,0,0,0.03,0.015,0,0,0,0.085833333,0,0.206,0,0,0.306833333
0,4,0,3,0,1,1,0,0,15,0,0,5,0,0,0,0,0.06,0,0.1,0.333333333,0.1,0,0,0,0.593333333
16,0,0,5,7,0,0,4,0,0,0,5,6,0,0,0.032,0.016,0.24,0,0,0,0.4,0,0.268328157,0,0.924328157
0,5,0,2,6,0,5,0,0,0,25,0,0,0,0,0,0,0.16,0,0,0.416666667,0.5,0,0,0,1.076666667
13,5,2,2,0,0,0,0,0,0,27,2,0,0,0,0.026,0.013,0.04,0,0,0.4275,0,0,0,0,0.4805
0,0,0,7,1,0,0,3,8,20,24,0,0,0,0,0,0,0.16,0,0,0,0.3,0.266666667,0,0,0.726666667
0,1,0,3,0,0,5,1,0,0,19,4,0,0,0,0,0,0.06,0,0,0.083333333,0.6,0,0,0,0.743333333
12,0,0,5,1,0,1,3,5,0,0,0,0,0,0,0.024,0.012,0.12,0,0,0,0.4,0.170666667,0,0,0.702666667
0,5,2,0,0,0,0,4,6,0,19,3,0,0,0,0,0,0,0,0,0.416666667,0.4,0.2,0,0,1.016666667
0,0,0,0,3,2,0,0,16,18,0,3,5,0,0,0,0,0.06,0,0.2,0,0,0.533333333,0.173205081,0,0.966538414
0,0,0,0,0,4,5,0,9,0,17,0,12,0,0,0,0,0,0,0.4,0,0.5,0.3,0,0,1.2
0,2,0,0,0,0,5,0,0,19,0,1,5,0,0,0,0,0,0,0,0.166666667,0.5,0,0.1,0,0.766666667
8,0,7,7,6,0,0,5,0,0,0,0,0,0,0,0.016,0.008,0.26,0,0,0,0.5,0,0,0,0.768
7,0,0,0,3,0,0,0,0,16,21,2,7,0,0,0.014,0.007,0.06,0,0,0,0,0,0.197989899,0,0.264989899
9,0,0,0,7,0,3,0,0,19,15,5,0,0,0,0.018,0.009,0.14,0,0,0,0.3,0,0,0,0.449
0,4,0,0,6,0,0,0,16,24,21,0,10,0,0,0,0,0.12,0,0,0.333333333,0,0.533333333,0,0,0.986666667
0,1,0,0,0,0,5,0,6,21,17,4,0,0,0,0,0,0,0,0,0.083333333,0.5,0.2,0,0,0.783333333
9,0,6,0,0,0,0,0,15,0,0,4,10,0,0,0.018,0.009,0,0,0,0,0,0.509,0.4,0,0.918
0,0,0,7,3,4,4,0,0,0,0,2,11,0,0,0,0,0.2,0,0.4,0,0.4,0,0.311126984,0,1.311126984
10,0,0,0,0,0,0,2,10,21,0,1,0,0,0,0.02,0.01,0,0,0,0,0.2,0.34,0,0,0.55
17,1,2,7,0,0,0,0,17,0,0,0,12,0,0,0.034,0.017,0.14,0,0,0.086166667,0,0.585933333,0,0,0.8291
16,0,0,3,7,0,0,3,0,0,0,0,8,0,0,0.032,0.016,0.2,0,0,0,0.3,0,0,0,0.516
6,0,0,0,1,4,0,2,0,15,0,0,7,0,0,0.012,0.006,0.02,0,0.4,0,0.2,0,0,0,0.626
0,0,0,0,3,0,3,0,12,20,19,0,7,0,0,0,0,0.06,0,0,0,0.3,0.4,0,0,0.76
0,2,0,0,4,0,5,0,14,0,22,4,0,0,0,0,0,0.08,0,0,0.166666667,0.5,0.466666667,0,0,1.213333333
9,0,2,0,2,1,0,0,15,0,0,0,0,0,0,0.018,0.009,0.04,1,0.1,0,0.1,0.509,0,0,0.758
0,0,0,0,3,0,0,0,0,20,0,0,12,0,0,0,0,0.06,0,0,0,0,0,0,0,0.06
11,0,6,2,1,0,5,3,0,0,0,0,0,0,0,0.022,0.011,0.06,0,0,0,0.8,0,0,0,0.871
9,0,7,0,0,0,0,1,12,27,0,0,0,0,0,0.018,0.009,0,0,0,0,0.1,0.4072,0,0,0.5162
0,0,0,1,0,1,2,0,11,16,0,0,5,0,0,0,0,0.02,0,0.1,0,0.2,0.366666667,0,0,0.686666667
0,0,0,0,0,0,4,0,13,0,0,3,12,0,0,0,0,0,0,0,0,0.4,0.433333333,0.415692194,0,1.249025527
0,0,0,6,6,4,1,0,0,0,0,0,0,0,0,0,0,0.24,0,0.4,0,0.1,0,0,0,0.74
0,4,3,0,0,0,4,2,13,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.6,0.433333333,0,0,1.366666667
0,0,0,2,3,4,0,5,0,0,0,5,9,0,0,0,0,0.1,0,0.4,0,0.5,0,0.402492236,0,1.402492236
0,0,1,0,1,1,5,0,0,0,18,0,5,0,0,0,0,0.02,1,0.1,0,0.6,0,0,0,0.72
9,4,3,2,0,0,3,1,0,0,0,0,0,0,0,0.018,0.009,0.04,0,0,0.339333333,0.4,0,0,0,0.788333333
14,0,0,7,1,0,0,2,13,0,0,3,0,0,0,0.028,0.014,0.16,0,0,0,0.2,0.445466667,0,0,0.819466667
0,0,1,0,5,0,0,4,0,0,18,5,10,0,0,0,0,0.1,0,0,0,0.4,0,0.447213595,0,0.947213595
0,4,4,0,2,0,5,0,0,0,0,2,12,0,0,0,0,0.04,0,0,0.333333333,0.5,0,0.339411255,0,1.212744588
0,0,0,6,2,1,4,0,0,18,21,0,0,0,0,0,0,0.16,0,0.1,0,0.4,0,0,0,0.66
7,0,0,0,0,5,0,0,15,0,0,1,9,0,0,0.014,0.007,0,0,0.5,0,0,0.507,0.18,0,1.194
0,4,0,0,5,3,0,0,0,0,17,0,5,0,0,0,0,0.1,0,0.3,0.333333333,0,0,0,0,0.733333333
9,0,0,0,4,4,0,0,0,21,24,0,5,0,0,0.018,0.009,0.08,0,0.4,0,0,0,0,0,0.489
0,4,0,0,5,3,4,3,8,0,0,0,0,0,0,0,0,0.1,0,0.3,0.333333333,0.7,0.266666667,0,0,1.7
0,5,0,0,0,0,0,1,13,27,0,2,0,0,0,0,0,0,0,0,0.416666667,0.1,0.433333333,0,0,0.95
0,0,0,0,0,0,5,0,0,15,26,4,9,0,0,0,0,0,0,0,0,0.5,0,0.36,0,0.86
7,1,7,0,0,0,0,0,0,17,24,0,12,0,0,0.014,0.007,0,0,0,0.0845,0,0,0,0,0.0915
0,0,1,4,0,2,1,0,0,0,0,2,5,0,0,0,0,0.08,1,0.2,0,0.2,0,0.141421356,0,0.621421356
7,0,0,0,0,0,1,4,7,0,20,1,0,0,0,0.014,0.007,0,0,0,0,0.5,0.2366,0,0,0.7436
10,3,0,4,0,0,0,1,0,0,19,0,10,0,0,0.02,0.01,0.08,0,0,0.255,0.1,0,0,0,0.445
0,0,0,0,0,4,5,1,0,22,0,1,8,0,0,0,0,0,0,0.4,0,0.6,0,0.16,0,1.16
14,0,0,0,4,0,1,0,0,19,19,0,8,0,0,0.028,0.014,0.08,0,0,0,0.1,0,0,0,0.194
0,5,6,0,0,0,0,0,15,0,0,0,9,0,0,0,0,0,0,0,0.416666667,0,0.5,0,0,0.916666667
0,5,0,6,0,1,1,0,9,0,0,1,0,0,0,0,0,0.12,0,0.1,0.416666667,0.1,0.3,0,0,1.036666667
0,0,0,3,5,0,0,4,17,0,15,3,0,0,0,0,0,0.16,0,0,0,0.4,0.566666667,0,0,1.126666667
0,4,7,6,3,2,0,0,0,0,0,2,0,0,0,0,0,0.18,3,0.2,0.333333333,0.3,0,0,0,1.013333333
13,0,0,6,1,0,0,5,0,0,0,1,0,0,0,0.026,0.013,0.14,0,0,0,0.5,0,0,0,0.653
0,0,0,0,0,5,1,3,0,0,25,0,9,0,0,0,0,0,0,0.5,0,0.4,0,0,0,0.9
0,3,7,6,0,0,3,5,0,20,0,0,0,0,0,0,0,0.12,0,0,0.25,0.8,0,0,0,1.17
0,4,7,4,0,0,3,0,0,0,0,5,0,0,0,0,0,0.08,0,0,0.333333333,0.3,0,0,0,0.713333333
0,0,1,0,3,4,4,0,9,0,0,0,0,0,0,0,0,0.06,2,0.4,0,0.6,0.3,0,0,1.36
16,5,0,0,0,4,0,0,0,23,0,5,9,0,0,0.032,0.016,0,0,0.4,0.43,0,0,0.402492236,0,1.248492236
0,0,4,0,0,3,0,4,0,20,0,3,0,0,0,0,0,0,3,0.3,0,0.7,0,0,0,1
5,0,5,0,5,4,0,0,14,0,0,5,0,0,0,0.01,0.005,0.1,4,0.4,0,0.4,0.471333333,0,0,1.376333333
0,0,0,0,4,0,0,0,7,27,27,0,12,0,0,0,0,0.08,0,0,0,0,0.233333333,0,0,0.313333333
0,2,1,0,0,0,0,0,0,20,0,4,7,0,0,0,0,0,0,0,0.166666667,0,0,0.28,0,0.446666667
10,0,1,0,5,5,3,5,0,0,0,0,0,0,0,0.02,0.01,0.1,2,0.5,0,1,0,0,0,1.61
